impression_id,user_id,channel,campaign_id,ad_placement,timestamp,cost,device_type,audience_segment,creative_type
imp_00004637,user_002918,Google Search,camp_012,placement_028,2024-06-02 09:00:00,0.17320355837627244,mobile,alumni,video
imp_00004638,user_004539,Instagram,camp_003,placement_002,2024-09-13 20:00:00,0.22192229293306082,desktop,faculty,image
imp_00004639,user_002451,Instagram,camp_015,placement_001,2024-11-20 12:00:00,0.17824103705211625,desktop,students,image
imp_00004640,user_000008,TikTok,camp_006,placement_038,2024-09-23 19:00:00,0.11465486305571702,desktop,faculty,image
imp_00004641,user_004122,Facebook,camp_016,placement_030,2024-08-15 07:00:00,0.19267254453604593,mobile,students,video
imp_00004642,user_003205,Campus TV,camp_003,placement_041,2024-01-30 10:00:00,0.21637372296476565,desktop,students,image
imp_00004643,user_002507,Facebook,camp_012,placement_041,2024-05-31 19:00:00,0.057258931394579896,mobile,faculty,text
imp_00004644,user_004621,TikTok,camp_011,placement_002,2024-05-07 18:00:00,0.1419187045481476,desktop,students,image
imp_00004645,user_001788,YouTube,camp_009,placement_026,2024-09-10 19:00:00,0.13386151227956955,tablet,students,image
imp_00004646,user_000168,Display Network,camp_009,placement_043,2024-05-20 14:00:00,0.07234485306851429,tablet,staff,image
imp_00004647,user_004536,Display Network,camp_009,placement_022,2024-06-14 17:00:00,0.14682195967890843,mobile,faculty,image
imp_00004648,user_000997,TikTok,camp_019,placement_002,2024-05-17 13:00:00,0.054124215305380835,tablet,students,image
imp_00004649,user_001855,Display Network,camp_017,placement_019,2024-05-07 08:00:00,0.10254945172101058,desktop,alumni,image
imp_00004650,user_001790,Facebook,camp_007,placement_033,2024-05-31 22:00:00,0.17703025094749386,desktop,students,image
imp_00004651,user_004574,Display Network,camp_011,placement_002,2024-03-28 00:00:00,0.2249172830637876,desktop,alumni,image
imp_00004652,user_000954,Facebook,camp_009,placement_047,2024-03-13 10:00:00,0.1339027070271927,mobile,students,image
imp_00004653,user_003735,Campus Radio,camp_013,placement_007,2024-04-21 10:00:00,0.19078953532455262,desktop,students,text
imp_00004654,user_001288,Campus TV,camp_019,placement_012,2024-09-19 03:00:00,0.21237551171128677,mobile,students,image
imp_00004655,user_000541,Campus Radio,camp_001,placement_008,2024-05-11 18:00:00,0.23151095586984854,mobile,staff,video
imp_00004656,user_002013,Google Search,camp_004,placement_039,2024-10-12 00:00:00,0.13930555791703886,mobile,students,image
imp_00004657,user_001615,Campus Radio,camp_016,placement_033,2024-11-05 16:00:00,0.16390807231997442,desktop,students,video
imp_00004658,user_003674,Facebook,camp_018,placement_017,2024-04-30 16:00:00,0.18648577922281834,mobile,faculty,image
imp_00004659,user_001497,Instagram,camp_014,placement_027,2024-09-08 15:00:00,0.08785536588212034,mobile,students,text
imp_00004660,user_004763,Display Network,camp_018,placement_001,2024-04-04 06:00:00,0.24875805344873764,desktop,students,text
imp_00004661,user_004152,Campus TV,camp_014,placement_034,2024-10-21 22:00:00,0.06890246899530297,mobile,students,video
imp_00004662,user_004944,YouTube,camp_003,placement_024,2024-01-01 16:00:00,0.1995081261262187,desktop,faculty,text
imp_00004663,user_002669,YouTube,camp_006,placement_009,2024-11-04 18:00:00,0.1215004800328916,mobile,students,text
imp_00004664,user_004791,Facebook,camp_003,placement_037,2024-08-17 11:00:00,0.11749149647167989,mobile,staff,video
imp_00004665,user_002101,Facebook,camp_010,placement_022,2024-04-15 18:00:00,0.21470787811108843,mobile,students,video
imp_00004666,user_001932,Google Search,camp_013,placement_041,2024-06-25 21:00:00,0.16239758902367654,desktop,faculty,image
imp_00004667,user_004737,YouTube,camp_008,placement_001,2024-11-19 06:00:00,0.12074079161949561,mobile,faculty,video
imp_00004668,user_004909,Campus TV,camp_005,placement_014,2024-05-11 08:00:00,0.13216812288550217,desktop,students,image
imp_00004669,user_004290,Facebook,camp_018,placement_039,2024-07-14 08:00:00,0.05946057320070435,mobile,students,video
imp_00004670,user_001333,YouTube,camp_005,placement_005,2024-03-29 07:00:00,0.08682941295694338,desktop,staff,video
imp_00004671,user_002817,Campus TV,camp_012,placement_045,2024-05-22 02:00:00,0.13298720418183302,tablet,faculty,image
imp_00004672,user_000291,Display Network,camp_019,placement_020,2024-08-24 20:00:00,0.2405908851834434,tablet,students,text
imp_00004673,user_001966,Instagram,camp_004,placement_020,2024-07-27 13:00:00,0.18492252529837516,tablet,students,image
imp_00004674,user_000139,Instagram,camp_015,placement_040,2024-10-24 13:00:00,0.076051855210615,mobile,students,image
imp_00004675,user_001700,Google Search,camp_015,placement_045,2024-11-24 02:00:00,0.2372432996439497,mobile,students,text
imp_00004676,user_000392,YouTube,camp_009,placement_017,2024-01-05 18:00:00,0.22683408397856297,tablet,students,video
imp_00004677,user_003510,Display Network,camp_002,placement_035,2024-06-16 14:00:00,0.15790468430525542,mobile,staff,image
imp_00004678,user_002679,Facebook,camp_014,placement_005,2024-01-11 22:00:00,0.2068937696492013,desktop,alumni,image
imp_00004679,user_002318,Google Search,camp_009,placement_040,2024-01-25 01:00:00,0.07589916805255054,desktop,students,image
imp_00004680,user_002847,Campus Radio,camp_016,placement_038,2024-06-09 12:00:00,0.09849291818676316,tablet,faculty,video
imp_00004681,user_000224,Google Search,camp_007,placement_033,2024-12-18 15:00:00,0.21942297346051204,mobile,students,text
imp_00004682,user_003994,Google Search,camp_005,placement_019,2024-10-03 02:00:00,0.10056145333194291,tablet,faculty,video
imp_00004683,user_004827,Facebook,camp_010,placement_021,2024-10-30 12:00:00,0.08576760484635726,mobile,students,video
imp_00004684,user_004543,Campus Radio,camp_007,placement_004,2024-01-17 04:00:00,0.1847569771289886,mobile,students,image
imp_00004685,user_004197,YouTube,camp_010,placement_022,2024-10-02 23:00:00,0.12023779317062185,desktop,staff,image
imp_00004686,user_002005,TikTok,camp_012,placement_016,2024-05-15 04:00:00,0.10916434786519509,desktop,students,image
imp_00004687,user_000016,TikTok,camp_010,placement_048,2024-11-25 07:00:00,0.09107755213569486,desktop,staff,text
imp_00004688,user_002792,Display Network,camp_014,placement_019,2024-10-05 12:00:00,0.1411350254129779,mobile,students,image
imp_00004689,user_002678,Display Network,camp_004,placement_024,2024-02-14 11:00:00,0.17278113218238603,mobile,students,video
imp_00004690,user_000059,Facebook,camp_005,placement_034,2024-09-27 15:00:00,0.05585309222714943,desktop,students,text
imp_00004691,user_002503,Facebook,camp_011,placement_033,2024-08-09 04:00:00,0.17864620053219332,mobile,students,image
imp_00004692,user_000294,Display Network,camp_014,placement_005,2024-04-21 12:00:00,0.08162151564777936,mobile,alumni,text
imp_00004693,user_002260,Display Network,camp_004,placement_013,2024-01-13 22:00:00,0.10949255548841574,tablet,alumni,text
imp_00004694,user_001218,Instagram,camp_003,placement_010,2024-08-05 11:00:00,0.09618634400227913,mobile,students,video
imp_00004695,user_000472,Instagram,camp_002,placement_013,2024-09-02 14:00:00,0.06826034132134647,mobile,alumni,image
imp_00004696,user_002178,Campus TV,camp_008,placement_001,2024-04-19 03:00:00,0.2494237994395681,mobile,students,video
imp_00004697,user_002784,TikTok,camp_016,placement_044,2024-12-25 21:00:00,0.18094684179314285,mobile,students,video
imp_00004698,user_001209,Instagram,camp_011,placement_045,2024-08-12 04:00:00,0.15859835456161814,mobile,alumni,video
imp_00004699,user_002038,Facebook,camp_005,placement_019,2024-08-18 02:00:00,0.18889805429162193,tablet,staff,image
imp_00004700,user_002745,YouTube,camp_009,placement_043,2024-11-04 16:00:00,0.08876282289170566,mobile,staff,video
imp_00004701,user_004973,Instagram,camp_006,placement_011,2024-08-23 18:00:00,0.18320235825523729,tablet,students,image
imp_00004702,user_003999,Campus Radio,camp_016,placement_043,2024-11-16 03:00:00,0.17262979207531987,mobile,staff,image
imp_00004703,user_002874,Instagram,camp_018,placement_005,2024-04-18 11:00:00,0.14565893109658207,tablet,faculty,video
imp_00004704,user_004383,Facebook,camp_002,placement_025,2024-05-22 18:00:00,0.06363201192937813,mobile,staff,text
imp_00004705,user_004048,Campus Radio,camp_015,placement_030,2024-06-12 07:00:00,0.08465363927519794,desktop,faculty,image
imp_00004706,user_000130,Campus TV,camp_018,placement_007,2024-08-13 19:00:00,0.18592553933839928,mobile,staff,image
imp_00004707,user_002896,YouTube,camp_010,placement_024,2024-06-08 15:00:00,0.060234550466391236,desktop,students,image
imp_00004708,user_000415,Campus Radio,camp_002,placement_019,2024-04-20 03:00:00,0.13858706777379504,desktop,students,video
imp_00004709,user_000129,YouTube,camp_011,placement_027,2024-12-25 02:00:00,0.06736616602748324,mobile,students,image
imp_00004710,user_004252,Campus TV,camp_005,placement_029,2024-08-08 12:00:00,0.1201927542101403,mobile,alumni,video
imp_00004711,user_001736,Display Network,camp_016,placement_034,2024-09-04 06:00:00,0.20617670620153677,mobile,students,text
imp_00004712,user_003096,Google Search,camp_007,placement_019,2024-12-16 15:00:00,0.05956584904517055,tablet,students,image
imp_00004713,user_004867,Facebook,camp_011,placement_042,2024-07-25 10:00:00,0.24681943267066675,mobile,alumni,image
imp_00004714,user_001940,Display Network,camp_014,placement_023,2024-11-24 19:00:00,0.05414424341379165,desktop,staff,image
imp_00004715,user_004620,Campus Radio,camp_005,placement_027,2024-01-30 02:00:00,0.21748752456434267,tablet,students,video
imp_00004716,user_004368,Display Network,camp_015,placement_030,2024-12-12 08:00:00,0.06950781871614482,mobile,students,video
imp_00004717,user_003882,YouTube,camp_018,placement_013,2024-06-25 16:00:00,0.06616573938648931,mobile,students,image
imp_00004718,user_003497,Campus TV,camp_015,placement_025,2024-12-24 06:00:00,0.13792152260293256,mobile,staff,video
imp_00004719,user_004938,Facebook,camp_017,placement_041,2024-04-29 05:00:00,0.12743281164122036,mobile,faculty,text
imp_00004720,user_003593,Google Search,camp_015,placement_037,2024-02-25 18:00:00,0.19619576867392402,mobile,students,video
imp_00004721,user_004806,Facebook,camp_009,placement_013,2024-05-13 14:00:00,0.08342614227547548,desktop,faculty,image
imp_00004722,user_003558,Campus Radio,camp_010,placement_015,2024-05-12 05:00:00,0.1643473415143936,mobile,staff,video
imp_00004723,user_001956,Instagram,camp_004,placement_025,2024-06-21 16:00:00,0.23389597949436075,mobile,students,image
imp_00004724,user_001178,Facebook,camp_006,placement_019,2024-09-08 23:00:00,0.18557217086554784,mobile,faculty,text
imp_00004725,user_002386,Display Network,camp_015,placement_037,2024-06-19 03:00:00,0.2473450131343095,mobile,staff,video
imp_00004726,user_001409,Campus TV,camp_011,placement_027,2024-11-10 23:00:00,0.07772624553241121,mobile,alumni,image
imp_00004727,user_003310,Display Network,camp_009,placement_044,2024-01-24 19:00:00,0.08299641266935583,mobile,faculty,image
imp_00004728,user_004773,Campus TV,camp_013,placement_018,2024-10-16 02:00:00,0.08672869045703166,desktop,faculty,text
imp_00004729,user_002952,Display Network,camp_007,placement_002,2024-07-22 07:00:00,0.1576463277924196,desktop,students,image
imp_00004730,user_001288,TikTok,camp_018,placement_023,2024-05-04 13:00:00,0.2381237605860897,mobile,faculty,image
imp_00004731,user_003395,Facebook,camp_009,placement_007,2024-06-22 13:00:00,0.14830887677420146,mobile,students,text
imp_00004732,user_001845,Display Network,camp_013,placement_033,2024-01-20 08:00:00,0.12580559479534148,mobile,alumni,video
imp_00004733,user_000606,Campus TV,camp_017,placement_018,2024-03-01 23:00:00,0.2106520029808418,desktop,faculty,video
imp_00004734,user_001546,TikTok,camp_002,placement_025,2024-07-08 17:00:00,0.17978576013047987,desktop,staff,video
imp_00004735,user_004803,TikTok,camp_004,placement_018,2024-03-17 23:00:00,0.23531806754111212,desktop,faculty,text
imp_00004736,user_000722,YouTube,camp_004,placement_033,2024-09-25 17:00:00,0.14871524021143903,mobile,students,image
imp_00004737,user_004291,Instagram,camp_012,placement_041,2024-05-31 04:00:00,0.23076070323384357,tablet,students,image
imp_00004738,user_004513,Instagram,camp_007,placement_010,2024-10-17 17:00:00,0.10871636833021003,desktop,students,text
imp_00004739,user_000395,TikTok,camp_003,placement_038,2024-09-04 09:00:00,0.2262040732892841,mobile,students,text
imp_00004740,user_003139,Display Network,camp_003,placement_022,2024-09-03 12:00:00,0.18037796609704865,mobile,students,text
imp_00004741,user_002525,Google Search,camp_012,placement_026,2024-04-16 08:00:00,0.19283474901527903,mobile,staff,image
imp_00004742,user_004824,Display Network,camp_012,placement_005,2024-10-26 19:00:00,0.17600969738388988,mobile,faculty,image
imp_00004743,user_000523,Instagram,camp_002,placement_044,2024-11-20 05:00:00,0.11464476552072066,mobile,faculty,image
imp_00004744,user_004350,Instagram,camp_003,placement_034,2024-01-17 01:00:00,0.12377161883206662,desktop,students,image
imp_00004745,user_004445,Facebook,camp_019,placement_007,2024-11-17 07:00:00,0.18934799080088888,mobile,alumni,image
imp_00004746,user_004881,Facebook,camp_001,placement_018,2024-08-22 05:00:00,0.15641045207664106,mobile,alumni,text
imp_00004747,user_001494,Google Search,camp_009,placement_046,2024-11-05 00:00:00,0.15438746497348824,mobile,faculty,text
imp_00004748,user_000260,Campus Radio,camp_016,placement_011,2024-07-01 11:00:00,0.07002990533982219,tablet,students,text
imp_00004749,user_002685,Campus Radio,camp_007,placement_046,2024-04-13 00:00:00,0.07221163195197307,mobile,students,video
imp_00004750,user_002138,Campus TV,camp_017,placement_017,2024-06-16 06:00:00,0.24041036733689253,desktop,staff,image
imp_00004751,user_001732,Campus TV,camp_018,placement_046,2024-12-17 16:00:00,0.17499168010579702,mobile,students,text
imp_00004752,user_004706,Display Network,camp_016,placement_016,2024-08-25 16:00:00,0.10123798848028309,desktop,students,video
imp_00004753,user_003806,Google Search,camp_014,placement_042,2024-08-08 16:00:00,0.12828369442207457,mobile,faculty,image
imp_00004754,user_003889,Campus TV,camp_005,placement_038,2024-04-30 20:00:00,0.1031962258913375,mobile,staff,video
imp_00004755,user_001533,YouTube,camp_002,placement_025,2024-06-16 15:00:00,0.20611505464876934,mobile,students,text
imp_00004756,user_004841,Campus TV,camp_019,placement_014,2024-07-11 12:00:00,0.1935015780183173,mobile,students,text
imp_00004757,user_001722,Campus Radio,camp_008,placement_031,2024-02-21 04:00:00,0.21973396886687724,mobile,faculty,image
imp_00004758,user_004886,Campus Radio,camp_006,placement_015,2024-01-19 03:00:00,0.17002355199362695,mobile,students,text
imp_00004759,user_000806,Facebook,camp_019,placement_002,2024-04-03 13:00:00,0.09003177013076441,mobile,students,image
imp_00004760,user_004492,YouTube,camp_009,placement_011,2024-09-10 12:00:00,0.11829384572302049,mobile,faculty,text
imp_00004761,user_004435,Instagram,camp_019,placement_039,2024-04-27 22:00:00,0.1990677785999731,mobile,alumni,image
imp_00004762,user_004402,Display Network,camp_015,placement_012,2024-07-06 14:00:00,0.07664043528275077,mobile,alumni,image
imp_00004763,user_000141,YouTube,camp_012,placement_047,2024-04-13 02:00:00,0.2226072986488502,tablet,students,image
imp_00004764,user_001035,Facebook,camp_009,placement_038,2024-04-18 00:00:00,0.07019543409680096,mobile,faculty,text
imp_00004765,user_001308,YouTube,camp_011,placement_029,2024-02-11 04:00:00,0.23939113933599954,tablet,students,video
imp_00004766,user_001015,Display Network,camp_015,placement_015,2024-05-15 19:00:00,0.10823749176371178,mobile,students,image
imp_00004767,user_000035,Facebook,camp_016,placement_021,2024-07-26 06:00:00,0.21489167923986735,mobile,faculty,image
imp_00004768,user_001591,Campus Radio,camp_010,placement_047,2024-01-23 06:00:00,0.1956598631263619,tablet,students,image
imp_00004769,user_001654,YouTube,camp_019,placement_025,2024-09-27 16:00:00,0.22727257193566436,mobile,students,video
imp_00004770,user_000603,TikTok,camp_007,placement_041,2024-05-05 11:00:00,0.16641893982659856,mobile,students,image
imp_00004771,user_002120,TikTok,camp_001,placement_011,2024-12-14 14:00:00,0.1684261702688597,mobile,students,video
imp_00004772,user_000726,YouTube,camp_004,placement_023,2024-05-23 10:00:00,0.0813988830065506,mobile,staff,image
imp_00004773,user_000593,Campus Radio,camp_018,placement_027,2024-12-16 04:00:00,0.0967832488486288,tablet,staff,text
imp_00004774,user_004428,YouTube,camp_015,placement_020,2024-04-28 06:00:00,0.20361540605004785,mobile,students,text
imp_00004775,user_002011,YouTube,camp_008,placement_016,2024-07-24 02:00:00,0.22464050824476667,mobile,alumni,image
imp_00004776,user_000660,Google Search,camp_004,placement_049,2024-06-10 10:00:00,0.08000262698405856,desktop,students,text
imp_00004777,user_002576,YouTube,camp_002,placement_003,2024-04-12 14:00:00,0.05443052654977994,mobile,staff,video
imp_00004778,user_000884,Display Network,camp_019,placement_008,2024-04-12 23:00:00,0.17206039483577143,mobile,students,video
imp_00004779,user_002294,Campus TV,camp_018,placement_032,2024-04-05 23:00:00,0.15958730323234654,desktop,faculty,video
imp_00004780,user_003591,YouTube,camp_008,placement_033,2024-12-15 05:00:00,0.09631196539266884,mobile,students,image
imp_00004781,user_001471,Display Network,camp_015,placement_006,2024-05-27 22:00:00,0.23476143035342018,mobile,students,video
imp_00004782,user_004640,YouTube,camp_008,placement_003,2024-10-14 19:00:00,0.16902331298933565,mobile,students,text
imp_00004783,user_002667,Display Network,camp_009,placement_032,2024-12-10 06:00:00,0.2445924000587128,mobile,faculty,video
imp_00004784,user_002010,Instagram,camp_003,placement_038,2024-09-11 20:00:00,0.13652307824391563,mobile,staff,video
imp_00004785,user_001289,Google Search,camp_005,placement_043,2024-12-25 12:00:00,0.20899887224061958,tablet,students,video
imp_00004786,user_001229,Instagram,camp_011,placement_043,2024-03-17 11:00:00,0.062222872471292545,mobile,students,text
imp_00004787,user_002264,Instagram,camp_009,placement_049,2024-02-10 22:00:00,0.2466920248266799,mobile,staff,video
imp_00004788,user_002815,Instagram,camp_011,placement_041,2024-05-19 13:00:00,0.17264322734942494,tablet,faculty,image
imp_00004789,user_003637,Display Network,camp_005,placement_003,2024-05-17 16:00:00,0.10700748501248299,mobile,faculty,video
imp_00004790,user_003837,Google Search,camp_012,placement_049,2024-05-18 14:00:00,0.09926104488479122,mobile,staff,video
imp_00004791,user_003325,Campus Radio,camp_001,placement_010,2024-10-05 23:00:00,0.09919058280557042,desktop,faculty,image
imp_00004792,user_000745,Instagram,camp_015,placement_011,2024-03-19 11:00:00,0.2386042543401014,mobile,faculty,image
imp_00004793,user_000077,Instagram,camp_018,placement_023,2024-07-02 22:00:00,0.1423056216200584,mobile,students,image
imp_00004794,user_001726,Campus Radio,camp_019,placement_031,2024-05-08 21:00:00,0.2402125619368502,desktop,students,video
imp_00004795,user_004192,Campus Radio,camp_019,placement_033,2024-05-05 12:00:00,0.161643676594323,mobile,staff,text
imp_00004796,user_003669,TikTok,camp_013,placement_040,2024-11-10 16:00:00,0.17082860159987884,desktop,staff,text
imp_00004797,user_003366,Campus Radio,camp_019,placement_028,2024-01-29 03:00:00,0.14632625225018792,desktop,alumni,image
imp_00004798,user_000566,TikTok,camp_001,placement_022,2024-09-17 13:00:00,0.1477369089577382,desktop,staff,image
imp_00004799,user_002601,Facebook,camp_003,placement_025,2024-11-02 21:00:00,0.2228993459253844,mobile,students,video
imp_00004800,user_000023,Campus TV,camp_012,placement_002,2024-02-12 11:00:00,0.11747009899947446,mobile,faculty,video
imp_00004801,user_001251,YouTube,camp_007,placement_005,2024-01-25 02:00:00,0.23348156287979682,mobile,faculty,text
imp_00004802,user_001366,YouTube,camp_009,placement_002,2024-11-28 06:00:00,0.1477075188775247,desktop,faculty,image
imp_00004803,user_004545,YouTube,camp_007,placement_025,2024-03-25 19:00:00,0.08860094091411724,mobile,staff,image
imp_00004804,user_000318,Facebook,camp_001,placement_026,2024-11-20 12:00:00,0.2357916575955143,tablet,students,text
imp_00004805,user_003811,Google Search,camp_010,placement_035,2024-04-22 06:00:00,0.1589013137863235,mobile,students,image
imp_00004806,user_002694,TikTok,camp_003,placement_044,2024-03-11 15:00:00,0.11724269881436962,mobile,students,video
imp_00004807,user_002567,TikTok,camp_019,placement_006,2024-02-26 14:00:00,0.23410567928937348,mobile,students,image
imp_00004808,user_004026,Instagram,camp_002,placement_031,2024-08-04 05:00:00,0.17326606118344073,mobile,students,image
imp_00004809,user_004072,TikTok,camp_009,placement_017,2024-10-02 20:00:00,0.18478182229102907,desktop,students,image
imp_00004810,user_003797,Google Search,camp_017,placement_021,2024-03-03 23:00:00,0.2196271996449281,desktop,alumni,image
imp_00004811,user_002640,Campus Radio,camp_005,placement_023,2024-07-01 03:00:00,0.16053960326362832,mobile,staff,video
imp_00004812,user_003810,Campus Radio,camp_003,placement_028,2024-10-12 14:00:00,0.10907437525179896,mobile,students,image
imp_00004813,user_001167,Campus Radio,camp_014,placement_035,2024-01-18 23:00:00,0.22185385400696805,mobile,faculty,image
imp_00004814,user_003787,Google Search,camp_009,placement_017,2024-08-21 19:00:00,0.09236336288933505,mobile,alumni,image
imp_00004815,user_001794,YouTube,camp_001,placement_038,2024-05-30 21:00:00,0.0650343247838499,desktop,students,text
imp_00004816,user_004322,Display Network,camp_004,placement_035,2024-03-16 19:00:00,0.21462678149643705,desktop,students,video
imp_00004817,user_003720,Instagram,camp_015,placement_008,2024-07-05 06:00:00,0.06460046794748715,desktop,students,image
imp_00004818,user_001243,TikTok,camp_016,placement_037,2024-05-17 07:00:00,0.108550273808792,mobile,staff,video
imp_00004819,user_004184,Display Network,camp_013,placement_011,2024-06-27 03:00:00,0.12948455897837263,mobile,staff,image
imp_00004820,user_003825,TikTok,camp_005,placement_032,2024-08-21 21:00:00,0.14383115611419542,mobile,students,image
imp_00004821,user_002629,Display Network,camp_017,placement_042,2024-10-22 04:00:00,0.15267933823896895,tablet,staff,image
imp_00004822,user_002192,Instagram,camp_001,placement_044,2024-06-25 01:00:00,0.16692302080753146,mobile,students,image
imp_00004823,user_002538,TikTok,camp_019,placement_004,2024-03-16 17:00:00,0.055705701785955734,mobile,faculty,image
imp_00004824,user_002594,Campus Radio,camp_012,placement_042,2024-06-06 23:00:00,0.2371429092057067,tablet,staff,video
imp_00004825,user_002667,YouTube,camp_003,placement_025,2024-05-21 14:00:00,0.23432841717891545,mobile,students,image
imp_00004826,user_004390,Display Network,camp_011,placement_017,2024-03-09 08:00:00,0.13250069278002585,mobile,faculty,video
imp_00004827,user_003397,TikTok,camp_009,placement_018,2024-05-11 08:00:00,0.06765436211913696,mobile,students,image
imp_00004828,user_001641,YouTube,camp_005,placement_034,2024-10-18 11:00:00,0.18703262442818008,tablet,faculty,image
imp_00004829,user_001093,YouTube,camp_013,placement_011,2024-08-23 21:00:00,0.21551849241112697,mobile,staff,image
imp_00004830,user_001865,Facebook,camp_019,placement_017,2024-05-06 17:00:00,0.22911045720282092,mobile,students,text
imp_00004831,user_001731,TikTok,camp_011,placement_039,2024-10-10 13:00:00,0.23409688567445713,desktop,staff,image
imp_00004832,user_004866,Campus Radio,camp_018,placement_033,2024-04-05 04:00:00,0.06195019829936943,tablet,staff,video
imp_00004833,user_002992,Facebook,camp_015,placement_022,2024-05-01 06:00:00,0.19085336958287719,mobile,students,video
imp_00004834,user_002370,Instagram,camp_016,placement_040,2024-10-03 15:00:00,0.07338141289660789,tablet,students,text
imp_00004835,user_001490,Facebook,camp_005,placement_042,2024-09-11 21:00:00,0.2204749876388497,desktop,students,image
imp_00004836,user_000697,Google Search,camp_005,placement_006,2024-10-23 18:00:00,0.1414529850468347,mobile,staff,video
imp_00004837,user_001118,Campus TV,camp_013,placement_038,2024-08-31 12:00:00,0.18040782883374085,mobile,students,text
imp_00004838,user_004043,Display Network,camp_015,placement_049,2024-07-19 18:00:00,0.0977597693004707,mobile,students,image
imp_00004839,user_003987,YouTube,camp_017,placement_016,2024-04-08 01:00:00,0.12309306899017868,desktop,students,video
imp_00004840,user_002222,Campus Radio,camp_009,placement_017,2024-08-13 04:00:00,0.05731453352597585,tablet,students,video
imp_00004841,user_000126,Campus Radio,camp_018,placement_022,2024-03-19 15:00:00,0.2051707207172681,mobile,students,video
imp_00004842,user_001512,TikTok,camp_010,placement_038,2024-09-20 16:00:00,0.08769663089970836,desktop,students,text
imp_00004843,user_004820,TikTok,camp_017,placement_042,2024-01-23 13:00:00,0.2431251704266129,mobile,faculty,image
imp_00004844,user_003491,Facebook,camp_008,placement_037,2024-05-14 19:00:00,0.11140860264333928,mobile,staff,image
imp_00004845,user_004635,YouTube,camp_008,placement_031,2024-04-29 05:00:00,0.1805421170525256,mobile,faculty,text
imp_00004846,user_002874,TikTok,camp_017,placement_044,2024-09-05 01:00:00,0.165614557594497,desktop,staff,image
imp_00004847,user_003170,Google Search,camp_014,placement_025,2024-04-14 15:00:00,0.1887491804191072,desktop,students,text
imp_00004848,user_003066,Facebook,camp_019,placement_047,2024-03-24 08:00:00,0.1073537921131052,mobile,students,text
imp_00004849,user_002346,YouTube,camp_009,placement_043,2024-12-16 06:00:00,0.20421834437674152,mobile,staff,image
imp_00004850,user_003016,Campus Radio,camp_010,placement_047,2024-07-18 03:00:00,0.2306942626339442,mobile,students,image
imp_00004851,user_000301,YouTube,camp_013,placement_002,2024-11-24 07:00:00,0.20023067363461977,mobile,students,image
imp_00004852,user_000878,Google Search,camp_002,placement_009,2024-10-12 22:00:00,0.11825577920629211,desktop,students,text
imp_00004853,user_002118,Campus Radio,camp_002,placement_031,2024-10-03 09:00:00,0.11934790816055832,mobile,faculty,video
imp_00004854,user_003380,Display Network,camp_014,placement_038,2024-07-28 02:00:00,0.21820591442036685,desktop,students,image
imp_00004855,user_004902,Facebook,camp_014,placement_048,2024-03-03 15:00:00,0.10707973227645946,desktop,staff,image
imp_00004856,user_001207,Campus TV,camp_010,placement_042,2024-01-30 15:00:00,0.2285794219263067,desktop,faculty,text
imp_00004857,user_003577,Campus TV,camp_010,placement_015,2024-07-10 00:00:00,0.07140062777291699,mobile,faculty,image
imp_00004858,user_000474,Facebook,camp_002,placement_028,2024-05-01 05:00:00,0.06726097669222204,desktop,faculty,image
imp_00004859,user_003356,YouTube,camp_017,placement_031,2024-07-06 10:00:00,0.222124637448814,mobile,students,image
imp_00004860,user_001895,TikTok,camp_019,placement_026,2024-05-03 03:00:00,0.19868405177617326,mobile,students,video
imp_00004861,user_000646,Instagram,camp_014,placement_009,2024-07-31 17:00:00,0.1432373849681851,desktop,students,text
imp_00004862,user_004508,Facebook,camp_001,placement_037,2024-06-26 06:00:00,0.15311052722776197,tablet,staff,text
imp_00004863,user_002556,Campus Radio,camp_019,placement_030,2024-11-13 00:00:00,0.22535298149707456,mobile,faculty,image
imp_00004864,user_000550,Display Network,camp_008,placement_006,2024-04-10 21:00:00,0.14600719150145675,desktop,faculty,image
imp_00004865,user_002413,TikTok,camp_017,placement_014,2024-07-03 19:00:00,0.09726077541454425,desktop,students,text
imp_00004866,user_001852,Google Search,camp_004,placement_024,2024-05-05 02:00:00,0.20874156653759862,desktop,students,image
imp_00004867,user_000818,Google Search,camp_013,placement_023,2024-06-28 21:00:00,0.21098673838945925,mobile,students,image
imp_00004868,user_002521,Display Network,camp_011,placement_026,2024-06-30 02:00:00,0.10095093415072916,mobile,staff,image
imp_00004869,user_004102,Campus Radio,camp_002,placement_046,2024-08-31 00:00:00,0.18964169929046804,mobile,students,video
imp_00004870,user_003542,Google Search,camp_019,placement_028,2024-03-22 07:00:00,0.07305559825635143,desktop,students,video
imp_00004871,user_004041,Instagram,camp_001,placement_033,2024-06-25 16:00:00,0.05397218831711781,mobile,students,video
imp_00004872,user_003418,Instagram,camp_014,placement_009,2024-10-04 06:00:00,0.14930749801652143,desktop,faculty,video
imp_00004873,user_001779,Google Search,camp_009,placement_033,2024-10-17 15:00:00,0.120066470077594,tablet,students,text
imp_00004874,user_002451,Instagram,camp_002,placement_045,2024-08-05 12:00:00,0.1752164401249331,desktop,students,image
imp_00004875,user_004958,Facebook,camp_013,placement_048,2024-12-09 07:00:00,0.09972416435739956,mobile,students,image
imp_00004876,user_004479,Campus Radio,camp_002,placement_011,2024-05-05 16:00:00,0.2154730707055993,mobile,staff,image
